ID	target	strand	count	score_prefix	score_suffix	log_p	offset	ticks	mod
34a481a3-5b4e-4cf5-b1ac-651f878cf14b	HTTcag	+	29	6.822289794105351	4.73791943527997	-5730.48671413676	10938	924	-
ea754150-37a8-4f89-817f-4fd92666861c	HTTcag	+	22	6.1366085217739474	6.50728056653097	-6533.1153135448885	15427	1137	-
58e3bd6a-291d-45a6-b260-166640f49593	HTTcag	+	36	7.740817546469316	6.535138744398208	-5767.059910026472	9393	1063	-
a7d3af02-d75d-4b54-8e14-27c23222ff4a	HTTcag	+	25	5.945509843039312	6.465454826732674	-5594.048710395836	9706	792	-
7cf2351c-d279-441c-b9f0-9b8d76112817	HTTcag	+	28	6.599772135416667	6.519138032356195	-5322.717303078557	10630	939	-
8a008f91-b8e3-4044-a585-b4ea7d6dcdf4	HTTcag	+	30	5.717392753555389	8.239468085106383	-5419.773606387356	8601	816	-
d7d3ec5b-a35a-4390-857e-d42fbadaa154	HTTcag	+	28	6.277948527934083	4.754950178845172	-5271.074457128706	8384	497	-
2465707f-a990-4efa-bd6a-6f78f2d1a571	HTTcag	+	25	6.404672087241268	6.620318962061107	-6140.960095831686	10148	1195	-
9b1be5df-fff3-417c-84d6-4cc40f095442	HTTcag	+	136	6.184715477195946	5.222502189283861	-12774.234050573625	10005	3891	-
bf2b996c-e644-45ea-b4a0-69effeed3197	HTTcag	+	29	6.092720463590802	7.514165480188863	-6142.0312764717	9956	1132	-
30caed01-ad4c-48a0-92dd-a44a05c5a1a2	HTTcag	+	30	6.650375552652733	6.77488144455253	-5701.226134977244	12274	1079	-
6164da82-3cc8-473f-ac45-f013f2dfc7b5	HTTcag	+	27	6.4588788513027495	6.5216544612279845	-5602.187635501588	9641	882	-
b0ded02b-3725-4d8f-9188-d9a3beba1f5a	HTTcag	+	38	5.9882492809990735	6.413129673922126	-6419.085673633479	9412	1106	-
c3224123-372d-4480-8d37-08c6af7f4402	HTTcag	+	31	5.107198753104305	7.6241912266861345	-5665.365561735134	10076	991	-
7411bc67-b9d0-406d-9d61-1f6afad1e9d5	HTTcag	+	34	6.13385247564935	6.199213619198774	-6544.969670793017	10668	1100	-
6fe5f540-e8c0-4ad1-b253-a64e51067d28	HTTcag	+	23	6.641756069345842	5.387821545826458	-5372.772264752253	8917	537	-
afa5edf9-36a4-4e6f-8686-19a19093cafb	HTTcag	+	26	6.659136196862348	7.352941417161313	-5780.962175239835	9394	1052	-
af2981db-fb39-4a72-a6fc-5fb25edbc5a5	HTTcag	+	32	7.514876275895012	7.5963769457769	-5940.954840788426	8530	1121	-
b2a7a813-f459-463e-9ead-4f63782d31df	HTTcag	+	23	6.3510226572439565	6.941486989419292	-5395.3999688695285	10392	907	-
155fac6c-916c-46a8-85c2-d3e9021948f2	HTTcag	+	33	5.948205657730673	5.1717437910572635	-6566.982518403734	10881	1014	-
e77120e4-4b64-476c-844a-8f11199e216b	HTTcag	+	32	6.155660482182364	6.504841031090358	-5698.325494823098	10037	1013	-
bdad2c6d-6f3a-4009-b6f1-960a018a03d2	HTTcag	+	31	7.141888959271772	5.979625483480335	-5428.501087577549	10834	912	-
f2d9b785-7c8c-4fb5-8c89-1d6cc76ad7bc	HTTcag	+	29	6.500963337491091	6.504467658663533	-5381.086619759234	12812	951	-
67de1f6d-151d-4e04-be52-90f0ed975f76	HTTcag	+	23	6.619374332264957	3.5962291696877418	-4202.011059557123	11447	0	-
195b01a3-4771-435a-b578-a862a8b98206	HTTcag	+	33	5.79841470327287	6.681464145734997	-7131.95031768226	9210	1215	-
043fc387-3daa-44bd-9bc8-95f329e1da21	HTTcag	+	33	5.574406444318824	7.3372254718497425	-5480.966331676354	12120	921	-
b37e8a82-893e-4260-bca1-048cc8652814	HTTcag	+	24	6.741317789497679	4.7651504765509145	-5659.613863208594	14895	623	-
b5e2a243-872e-4d2a-9ea1-e9b432a176a3	HTTcag	+	133	6.191509966810621	6.394211320173346	-13438.68968914897	9350	4230	-
987707d5-55e6-4914-88e8-7bab3176495a	HTTcag	+	35	6.202498026417129	6.356596806435414	-5601.680521037263	11577	910	-
c2a33463-02e4-4c82-9403-f936e9174e38	HTTcag	+	28	6.623283536844792	5.946770189445971	-5351.6757974347165	11169	896	-
5700a8a5-ccca-4a6c-bf78-7c8ea2d74e94	HTTcag	+	24	6.740592294678883	4.199490040655861	-3601.9910636941127	9175	0	-
502b22fe-fcff-4140-8a75-3c86f6741bf3	HTTcag	+	23	7.134509413626396	3.8986654849979447	-3293.7539724655976	10684	0	-
18693e0a-82a3-4790-9d5c-0e0ca1467374	HTTcag	+	33	6.467169854945483	5.546296955036995	-5595.787299931762	10305	622	-
34a12b56-2d85-4a84-9345-a0f5e62ab7c5	HTTcag	+	22	6.379900969040505	5.611172194311989	-5232.260883962403	9287	766	-
24ae649e-1ee1-46f3-80fc-26883ae5c2d7	HTTcag	+	31	6.593573856100796	5.669762899709302	-5336.71895690813	9940	994	-
40a552ac-9393-4fd1-8a52-2e0e27d4249a	HTTcag	+	33	4.46343435704023	5.072000940251957	-7822.439468575947	14790	1327	-
f969ee5b-8199-4ace-8338-72444b9c544f	HTTcag	+	32	5.100869027585556	5.330280484858247	-7107.2541777930865	12526	985	-
59f705e8-6720-48ba-a0a2-e773d86efd6e	HTTcag	+	25	6.449014784414557	5.107493061794147	-6385.963361412157	9727	1083	-
6216eedd-85c7-48a4-9d69-9a9413c02426	HTTcag	+	138	5.989890813253012	6.822523573063946	-19683.896307684485	13228	6887	-
e7236b15-669b-4348-9a45-a66591868140	HTTcag	+	27	7.142015774576583	7.9936960479359565	-5117.026229709251	10347	923	-
5d6ef39d-f087-4d36-bef5-2841987a2254	HTTcag	+	19	6.726220606179682	3.7217681617577085	-3859.876599486965	9340	0	-
01327e3b-882d-4721-b3d9-4ab443912b27	HTTcag	+	33	6.153416822691476	6.294995802808303	-5853.31061622158	10067	933	-
b44f2ede-dbc5-4d60-a3b2-a05e81f2a604	HTTcag	+	24	6.658577884278712	6.167089102994627	-5183.762587946252	8599	890	-
cf611c92-e98d-4ef7-bf2f-861a21de42c8	HTTcag	+	31	6.133050897965671	6.4312669091122965	-7169.131077502774	12024	1375	-
d6767011-6020-4a0b-a906-77eecfea83b6	HTTcag	+	32	6.627038532838983	7.380112229356592	-5316.757193266918	9554	912	-
2e15d931-d55e-4876-ac1a-8abf6ac64338	HTTcag	+	32	5.800707994042583	6.545003255208333	-6482.699103499038	10658	1321	-
d3e999c1-9b46-4b2c-9773-19de010aeb08	HTTcag	+	29	4.8605248387777245	6.46399117595066	-7332.920747602046	10981	1401	-
a9232309-7f09-4598-9640-926b729aa87e	HTTcag	+	23	6.630773328234266	4.016731330009522	-3738.809417218102	8220	285	-
b4a9fcd0-f3d4-4510-83cb-1144c83e6acd	HTTcag	+	31	6.578506324404762	5.7100286091549295	-5170.955726091937	10026	856	-
673abee1-63f3-430e-9597-726b658bb156	HTTcag	+	30	6.206098076697434	6.942978261102538	-6518.764611594998	9705	1127	-
