ID	target	strand	count	score_prefix	score_suffix	log_p	offset	ticks	mod
9a499572-2f8b-421b-87d5-02f81e8e61fc	HTT	+	433	5.068860733009095	5.466153579331109	-117202.596558383	2420	26947	-
8925f4e7-f308-468f-affa-6a296cfff606	HTT	+	536	6.675721350577188	6.1120198844323586	-115007.76455281886	2281	26722	-
bb478cda-d035-494c-8f58-a834ab4418a7	HTT	+	495	4.551633496239433	6.024488044507576	-103786.62405291811	5040	24554	-
6826a1b9-dbf7-4820-b7af-e9827d82eac0	HTT	+	416	6.271805750460791	6.338169170265921	-97195.31979860873	2189	21650	-
bf894217-acef-4c40-a47a-a5e573c2c1f0	HTT	+	433	5.324022666384659	6.010878703064044	-96257.05512733951	3632	21024	-
3d7d0f1e-b264-4688-a936-07cdddc13d32	HTT	+	562	6.170009531873338	4.877395477535471	-111272.5301066698	1934	25811	-
f0198825-a3e2-4f73-b512-eea48e63a702	HTT	+	433	5.314293902853261	5.540459664076443	-96765.51219057335	2085	21508	-
ae5ba4fd-6764-400a-9442-9bf385f76e77	HTT	+	419	7.489340111220843	6.095181915342004	-94899.13109418134	1751	21174	-
ff76a89c-6a11-47f2-82d5-4588225fe907	HTT	+	421	7.004940898001859	6.69223599137931	-97574.55156192095	1827	22112	-
15e09914-b789-413b-9b37-e52f21c261d6	HTT	+	419	6.828453969147246	6.600057150263952	-93830.58779726067	1803	20913	-
4affb6e8-0009-4686-8ff3-77a08f190020	HTT	+	415	6.435158411661784	6.183112766431726	-99579.25385426475	2191	22251	-
f7c0b464-0ec6-4ba5-ac97-29f7d1adaf82	HTT	+	440	5.276902354111406	5.772216952082009	-101975.17164211333	2710	22326	-
be704bcd-5567-4d90-a9f2-96765bed6cbc	HTT	+	391	5.542045377178649	3.6381441780161006	-91399.4917123845	2558	19349	-
af95e48e-03e6-4052-b820-cc6aeebc5a20	HTT	+	378	3.381200061731271	4.659005914524507	-82641.03770195703	3270	17580	-
eea2a2cd-164b-472d-a57d-b7e69de8737f	HTT	+	395	6.824373093818281	5.591323299208666	-106605.18740053578	1956	23124	-
6d5c411a-686c-49d9-9000-c1862fdd4a2e	HTT	+	392	5.671923615432483	5.492972364507601	-99307.74163322995	2267	21601	-
b9652feb-778f-40fd-99da-4ed67782beff	HTT	+	534	6.908208100209243	5.5172898282526255	-111944.63851447844	2018	26668	-
e6205657-abb9-4c1b-ade5-94778fb068b7	HTT	+	536	6.320316623002111	6.973383660190616	-116432.26934888923	3007	27055	-
0698e1c6-f956-4186-9d67-971882470c97	HTT	+	418	5.763348721590909	6.302004955501618	-96198.02236494666	2247	21239	-
b2cd9b04-f390-4d15-ac5f-dd1fcf639b43	HTT	+	436	6.219789170529541	6.117750401276157	-104008.23137668354	2393	23497	-
