ID	target	strand	count	score_prefix	score_suffix	log_p	offset	ticks	mod
24ae649e-1ee1-46f3-80fc-26883ae5c2d7	HTTcag	+	25	6.593573856100796	4.913979765506808	-4130.3919694021415	9940	495	-
b37e8a82-893e-4260-bca1-048cc8652814	HTTcag	+	21	6.741317789497679	6.080375419135995	-4755.827900090432	14895	708	-
2465707f-a990-4efa-bd6a-6f78f2d1a571	HTTcag	+	25	6.404672087241268	6.06038117007174	-4823.830857076528	10148	781	-
043fc387-3daa-44bd-9bc8-95f329e1da21	HTTcag	+	25	5.574406444318824	6.795359121204096	-4276.007229592085	12120	513	-
18693e0a-82a3-4790-9d5c-0e0ca1467374	HTTcag	+	23	6.467169854945483	6.970343338815789	-4336.287360296522	10305	640	-
6216eedd-85c7-48a4-9d69-9a9413c02426	HTTcag	+	138	5.989890813253012	6.925626533937034	-18142.81896527819	13228	6663	-
6164da82-3cc8-473f-ac45-f013f2dfc7b5	HTTcag	+	22	6.4588788513027495	6.4555283583603895	-4263.327498318428	9641	621	-
afa5edf9-36a4-4e6f-8686-19a19093cafb	HTTcag	+	26	6.659136196862348	6.83430081050034	-4521.884932901777	9394	780	-
e0ce6997-f3f1-48ca-b80f-c51e14b02afc	HTTcag	+	17	6.77755168987175	6.589635399623691	-3675.0920917138974	8924	280	-
e7236b15-669b-4348-9a45-a66591868140	HTTcag	+	22	7.142015774576583	7.600486539979569	-3898.8251634569897	10347	643	-
5d6ef39d-f087-4d36-bef5-2841987a2254	HTTcag	+	8	6.726220606179682	3.7303271427882763	-2263.0602163250956	9340	0	-
b4a9fcd0-f3d4-4510-83cb-1144c83e6acd	HTTcag	+	21	6.578506324404762	5.799166749029615	-3644.0871528949283	10026	533	-
ac2c7b2f-f114-477b-bbcd-d2625f882e52	HTTcag	+	24	6.229897643332823	4.433281068735499	-3478.646102931556	9657	0	-
b0ded02b-3725-4d8f-9188-d9a3beba1f5a	HTTcag	+	29	5.9882492809990735	6.074963301154459	-4821.2153345733295	9412	672	-
fcb55230-fbae-45fd-952e-ee7ee6af8546	HTTcag	+	20	6.157235263879369	4.605133821050097	-4027.228369913878	8880	586	-
