ID	target	strand	count	score_prefix	score_suffix	log_p	offset	ticks	mod
1a18dc49-9071-49ea-b56e-f58b1eb9cfef	HTT	+	51	6.11010262304208	7.04638500065975	-6025.11087657868	3290	1309	-
b5f0a086-3dca-46a5-bd9d-cf4802a0c26c	HTT	+	49	7.46070904168319	6.84355509496697	-6099.77583607567	7046	1343	-
1221c524-901d-4295-87ac-0a4698820a62	HTT	-	41	6.26130478504013	6.04478403483852	-5950.50445587816	8976	1219	-
119c90a0-268c-4c8a-837c-967547472c69	HTT	+	51	6.00076580614596	6.04103545960275	-6673.43603251833	6850	1380	-
1f999a2a-a8bf-4737-82ed-35b3dbd1401d	HTT	+	49	6.44155536383776	7.6789684841454	-5772.09704334619	8523	1240	-
c3fa3456-4d07-4eab-8409-c15b9d0530af	HTT	+	49	6.6925952808277	7.55249926239182	-5231.06543155921	5721	1065	-
4aa415c2-1aef-43aa-8cf7-8af0f879d608	HTT	+	53	6.8001509812364	7.6890611191575	-5702.94191500902	7529	1084	-
bbaf5b2f-3074-4da5-9cd5-cf751a3a253c	HTT	+	52	6.10247716769366	7.07053447726073	-5902.57443421458	5897	1215	-
e9315dc0-60bd-484a-9d96-59d73fb1a068	HTT	-	48	7.02250279017857	6.56218964041096	-6303.63486043873	25531	1303	-
7225e4e9-545f-4c5c-b221-529675b830bb	HTT	-	49	6.69552354494106	7.89145138593883	-6459.17125997396	26777	1365	-
8b79db76-cfe3-4a88-abcf-e79fbd19db9e	HTT	-	49	6.32386605424808	6.79269207919751	-6361.94011663151	23909	1307	-
0dbed355-d15a-47ec-9176-d23de210b0ed	HTT	-	52	6.34792252970607	6.08753805134537	-6971.31632643713	24123	1290	-
c6596d8a-0ea4-4146-acf0-c27076756121	HTT	-	50	6.07290872713415	6.317082835555	-7698.42735730945	24109	1573	-
fb190e85-8c97-4f68-b236-bf33c68c1345	HTT	-	49	6.46157842719562	6.63947444432218	-6816.7991695999	26507	1489	-
c2985e12-c1b2-41bf-a9ff-8c1c90fbd64e	HTT	-	46	6.06445132322417	6.87803369594353	-6316.96434313594	24789	1199	-
12ca9744-0ec5-475e-8182-6e4220ef5e9d	HTT	+	48	6.55981936870805	7.57787795293899	-6295.5580585392	6133	1474	-
